LENGTHS: 503 89
Directory 'outs_EF_norm_color_3' created.
Fold 1/5
Epoch 16/800, Loss: 0.5105, R^2: 0.4860, RMSE: 0.6938
Fold 1, Epoch 16, Validation R^2: 0.3773, Validation RMSE: 0.7753
Epoch 17/800, Loss: 0.4812, R^2: 0.4997, RMSE: 0.6773
Fold 1, Epoch 17, Validation R^2: 0.3846, Validation RMSE: 0.7707
Epoch 18/800, Loss: 0.4714, R^2: 0.4626, RMSE: 0.6659
Fold 1, Epoch 18, Validation R^2: 0.4080, Validation RMSE: 0.7560
Epoch 19/800, Loss: 0.5420, R^2: 0.4086, RMSE: 0.6966
Fold 1, Epoch 19, Validation R^2: 0.3698, Validation RMSE: 0.7800
Epoch 20/800, Loss: 0.5342, R^2: 0.3832, RMSE: 0.7078
Fold 1, Epoch 20, Validation R^2: 0.4299, Validation RMSE: 0.7418
Epoch 21/800, Loss: 0.5357, R^2: 0.5102, RMSE: 0.6714
Fold 1, Epoch 21, Validation R^2: 0.4566, Validation RMSE: 0.7243
Epoch 22/800, Loss: 0.4094, R^2: 0.5639, RMSE: 0.6110
Fold 1, Epoch 22, Validation R^2: 0.4331, Validation RMSE: 0.7398
Epoch 23/800, Loss: 0.4545, R^2: 0.5475, RMSE: 0.6474
Fold 1, Epoch 23, Validation R^2: 0.3226, Validation RMSE: 0.8087
Epoch 24/800, Loss: 0.5465, R^2: 0.3798, RMSE: 0.7194
Fold 1, Epoch 24, Validation R^2: 0.3314, Validation RMSE: 0.8034
Epoch 25/800, Loss: 0.5217, R^2: 0.4226, RMSE: 0.7031
Fold 1, Epoch 25, Validation R^2: 0.4262, Validation RMSE: 0.7443
Epoch 26/800, Loss: 0.4759, R^2: 0.4702, RMSE: 0.6737
Fold 1, Epoch 26, Validation R^2: 0.2990, Validation RMSE: 0.8227
Epoch 27/800, Loss: 0.6270, R^2: 0.3674, RMSE: 0.7530
Fold 1, Epoch 27, Validation R^2: 0.3484, Validation RMSE: 0.7931
Epoch 28/800, Loss: 0.5961, R^2: 0.1852, RMSE: 0.7391
Fold 1, Epoch 28, Validation R^2: 0.3991, Validation RMSE: 0.7617
Epoch 29/800, Loss: 0.4894, R^2: 0.3341, RMSE: 0.6569
Fold 1, Epoch 29, Validation R^2: 0.3385, Validation RMSE: 0.7992
Epoch 30/800, Loss: 0.4014, R^2: 0.5745, RMSE: 0.6160
Fold 1, Epoch 30, Validation R^2: 0.5602, Validation RMSE: 0.6516
Epoch 31/800, Loss: 0.4010, R^2: 0.5528, RMSE: 0.5929
Fold 1, Epoch 31, Validation R^2: 0.1911, Validation RMSE: 0.8837
Epoch 32/800, Loss: 0.6575, R^2: 0.2764, RMSE: 0.7796
Fold 1, Epoch 32, Validation R^2: 0.4584, Validation RMSE: 0.7231
Epoch 33/800, Loss: 0.3663, R^2: 0.5491, RMSE: 0.5774
Fold 1, Epoch 33, Validation R^2: 0.6096, Validation RMSE: 0.6139
Epoch 34/800, Loss: 0.3393, R^2: 0.6040, RMSE: 0.5331
Fold 1, Epoch 34, Validation R^2: 0.6133, Validation RMSE: 0.6110
Epoch 35/800, Loss: 0.3105, R^2: 0.6152, RMSE: 0.5218
Fold 1, Epoch 35, Validation R^2: 0.5478, Validation RMSE: 0.6607
Epoch 36/800, Loss: 0.3712, R^2: 0.5997, RMSE: 0.5510
Fold 1, Epoch 36, Validation R^2: 0.6339, Validation RMSE: 0.5945
Epoch 37/800, Loss: 0.3577, R^2: 0.5228, RMSE: 0.5753
Fold 1, Epoch 37, Validation R^2: 0.5857, Validation RMSE: 0.6324
Epoch 38/800, Loss: 0.3482, R^2: 0.6244, RMSE: 0.5651
Fold 1, Epoch 38, Validation R^2: 0.5699, Validation RMSE: 0.6443
Epoch 39/800, Loss: 0.3372, R^2: 0.6197, RMSE: 0.5693
Fold 1, Epoch 39, Validation R^2: 0.6364, Validation RMSE: 0.5925
Epoch 40/800, Loss: 0.3235, R^2: 0.6687, RMSE: 0.5489
Fold 1, Epoch 40, Validation R^2: 0.5658, Validation RMSE: 0.6474
Epoch 41/800, Loss: 0.3108, R^2: 0.6879, RMSE: 0.5295
Fold 1, Epoch 41, Validation R^2: 0.5627, Validation RMSE: 0.6497
Epoch 42/800, Loss: 0.3393, R^2: 0.6316, RMSE: 0.5497
Fold 1, Epoch 42, Validation R^2: 0.6114, Validation RMSE: 0.6125
Epoch 43/800, Loss: 0.2949, R^2: 0.6509, RMSE: 0.5262
Fold 1, Epoch 43, Validation R^2: 0.6228, Validation RMSE: 0.6035
Epoch 44/800, Loss: 0.2950, R^2: 0.6960, RMSE: 0.5229
Fold 1, Epoch 44, Validation R^2: 0.6514, Validation RMSE: 0.5801
Epoch 45/800, Loss: 0.2820, R^2: 0.6797, RMSE: 0.5080
Fold 1, Epoch 45, Validation R^2: 0.6365, Validation RMSE: 0.5924
Epoch 46/800, Loss: 0.2734, R^2: 0.7308, RMSE: 0.5002
Fold 1, Epoch 46, Validation R^2: 0.6282, Validation RMSE: 0.5991
Epoch 47/800, Loss: 0.2676, R^2: 0.7321, RMSE: 0.4904
Fold 1, Epoch 47, Validation R^2: 0.6200, Validation RMSE: 0.6057
Epoch 48/800, Loss: 0.2503, R^2: 0.7026, RMSE: 0.4780
Fold 1, Epoch 48, Validation R^2: 0.6116, Validation RMSE: 0.6124
Epoch 49/800, Loss: 0.2861, R^2: 0.7069, RMSE: 0.5133
Fold 1, Epoch 49, Validation R^2: 0.5898, Validation RMSE: 0.6293
Epoch 50/800, Loss: 0.2648, R^2: 0.7290, RMSE: 0.4987
Fold 1, Epoch 50, Validation R^2: 0.5699, Validation RMSE: 0.6444
Epoch 51/800, Loss: 0.2324, R^2: 0.7584, RMSE: 0.4567
Fold 1, Epoch 51, Validation R^2: 0.6793, Validation RMSE: 0.5565
Epoch 52/800, Loss: 0.2349, R^2: 0.7531, RMSE: 0.4574
Fold 1, Epoch 52, Validation R^2: 0.6358, Validation RMSE: 0.5930
Epoch 53/800, Loss: 0.2588, R^2: 0.7514, RMSE: 0.4776
Fold 1, Epoch 53, Validation R^2: 0.6948, Validation RMSE: 0.5428
Epoch 54/800, Loss: 0.2292, R^2: 0.6742, RMSE: 0.4567
Fold 1, Epoch 54, Validation R^2: 0.6934, Validation RMSE: 0.5441
Epoch 55/800, Loss: 0.2307, R^2: 0.7535, RMSE: 0.4621
Fold 1, Epoch 55, Validation R^2: 0.6523, Validation RMSE: 0.5793
Epoch 56/800, Loss: 0.2171, R^2: 0.7580, RMSE: 0.4544
Fold 1, Epoch 56, Validation R^2: 0.6477, Validation RMSE: 0.5832
Epoch 57/800, Loss: 0.2210, R^2: 0.7681, RMSE: 0.4480
Fold 1, Epoch 57, Validation R^2: 0.6978, Validation RMSE: 0.5402
Epoch 58/800, Loss: 0.2130, R^2: 0.7753, RMSE: 0.4487
Fold 1, Epoch 58, Validation R^2: 0.7023, Validation RMSE: 0.5361
Epoch 59/800, Loss: 0.2269, R^2: 0.7916, RMSE: 0.4408
Fold 1, Epoch 59, Validation R^2: 0.7314, Validation RMSE: 0.5093
Epoch 60/800, Loss: 0.2061, R^2: 0.7750, RMSE: 0.4302
Fold 1, Epoch 60, Validation R^2: 0.7373, Validation RMSE: 0.5036
Epoch 61/800, Loss: 0.2040, R^2: 0.7613, RMSE: 0.4287
Fold 1, Epoch 61, Validation R^2: 0.6676, Validation RMSE: 0.5665
Epoch 62/800, Loss: 0.2503, R^2: 0.7247, RMSE: 0.4902
Fold 1, Epoch 62, Validation R^2: 0.7328, Validation RMSE: 0.5078
Epoch 63/800, Loss: 0.2477, R^2: 0.7069, RMSE: 0.4784
Fold 1, Epoch 63, Validation R^2: 0.6839, Validation RMSE: 0.5524
Epoch 64/800, Loss: 0.2173, R^2: 0.7606, RMSE: 0.4538
Fold 1, Epoch 64, Validation R^2: 0.7267, Validation RMSE: 0.5136
Epoch 65/800, Loss: 0.1916, R^2: 0.7972, RMSE: 0.4198
Fold 1, Epoch 65, Validation R^2: 0.6654, Validation RMSE: 0.5684
Epoch 66/800, Loss: 0.1903, R^2: 0.7594, RMSE: 0.4186
Fold 1, Epoch 66, Validation R^2: 0.6754, Validation RMSE: 0.5598
Epoch 67/800, Loss: 0.1858, R^2: 0.7901, RMSE: 0.4181
Fold 1, Epoch 67, Validation R^2: 0.7131, Validation RMSE: 0.5263
Epoch 68/800, Loss: 0.1738, R^2: 0.8027, RMSE: 0.4031
Fold 1, Epoch 68, Validation R^2: 0.7475, Validation RMSE: 0.4937
Epoch 69/800, Loss: 0.1602, R^2: 0.8487, RMSE: 0.3698
Fold 1, Epoch 69, Validation R^2: 0.7314, Validation RMSE: 0.5093
Epoch 70/800, Loss: 0.1656, R^2: 0.8178, RMSE: 0.3959
Fold 1, Epoch 70, Validation R^2: 0.7535, Validation RMSE: 0.4878
Epoch 71/800, Loss: 0.1596, R^2: 0.8412, RMSE: 0.3848
Fold 1, Epoch 71, Validation R^2: 0.6867, Validation RMSE: 0.5500
Epoch 72/800, Loss: 0.1504, R^2: 0.8442, RMSE: 0.3672
Fold 1, Epoch 72, Validation R^2: 0.7039, Validation RMSE: 0.5346
Epoch 73/800, Loss: 0.1381, R^2: 0.8116, RMSE: 0.3493
Fold 1, Epoch 73, Validation R^2: 0.7301, Validation RMSE: 0.5104
Epoch 74/800, Loss: 0.1368, R^2: 0.8506, RMSE: 0.3524
Fold 1, Epoch 74, Validation R^2: 0.7456, Validation RMSE: 0.4956
Epoch 75/800, Loss: 0.1246, R^2: 0.8743, RMSE: 0.3323
Fold 1, Epoch 75, Validation R^2: 0.7578, Validation RMSE: 0.4836
Epoch 76/800, Loss: 0.1226, R^2: 0.8871, RMSE: 0.3169
Fold 1, Epoch 76, Validation R^2: 0.7645, Validation RMSE: 0.4768
Epoch 77/800, Loss: 0.1216, R^2: 0.8790, RMSE: 0.3257
Fold 1, Epoch 77, Validation R^2: 0.7592, Validation RMSE: 0.4822
Epoch 78/800, Loss: 0.1066, R^2: 0.8963, RMSE: 0.3098
Fold 1, Epoch 78, Validation R^2: 0.7713, Validation RMSE: 0.4699
Epoch 79/800, Loss: 0.1075, R^2: 0.8974, RMSE: 0.3079
Fold 1, Epoch 79, Validation R^2: 0.7711, Validation RMSE: 0.4700
Epoch 80/800, Loss: 0.1033, R^2: 0.8994, RMSE: 0.2885
Fold 1, Epoch 80, Validation R^2: 0.7836, Validation RMSE: 0.4571
Epoch 81/800, Loss: 0.0944, R^2: 0.9063, RMSE: 0.2841
Fold 1, Epoch 81, Validation R^2: 0.8009, Validation RMSE: 0.4384
Epoch 82/800, Loss: 0.0863, R^2: 0.9173, RMSE: 0.2657
Fold 1, Epoch 82, Validation R^2: 0.7955, Validation RMSE: 0.4443
Epoch 83/800, Loss: 0.0834, R^2: 0.9256, RMSE: 0.2513
Fold 1, Epoch 83, Validation R^2: 0.8092, Validation RMSE: 0.4291
Epoch 84/800, Loss: 0.0946, R^2: 0.9082, RMSE: 0.2854
Fold 1, Epoch 84, Validation R^2: 0.7216, Validation RMSE: 0.5184
Epoch 85/800, Loss: 0.1396, R^2: 0.8529, RMSE: 0.3645
Fold 1, Epoch 85, Validation R^2: 0.7821, Validation RMSE: 0.4587
Epoch 86/800, Loss: 0.1151, R^2: 0.8700, RMSE: 0.3186
Fold 1, Epoch 86, Validation R^2: 0.7583, Validation RMSE: 0.4830
Epoch 87/800, Loss: 0.0985, R^2: 0.8987, RMSE: 0.2920
Fold 1, Epoch 87, Validation R^2: 0.8159, Validation RMSE: 0.4216
Epoch 88/800, Loss: 0.0947, R^2: 0.9128, RMSE: 0.2863
Fold 1, Epoch 88, Validation R^2: 0.8167, Validation RMSE: 0.4207
Epoch 89/800, Loss: 0.0771, R^2: 0.9263, RMSE: 0.2569
Fold 1, Epoch 89, Validation R^2: 0.8323, Validation RMSE: 0.4024
Epoch 90/800, Loss: 0.0707, R^2: 0.9346, RMSE: 0.2367
Fold 1, Epoch 90, Validation R^2: 0.8374, Validation RMSE: 0.3963
Epoch 91/800, Loss: 0.0670, R^2: 0.9439, RMSE: 0.2192
Fold 1, Epoch 91, Validation R^2: 0.8326, Validation RMSE: 0.4020
Epoch 92/800, Loss: 0.0722, R^2: 0.9430, RMSE: 0.2334
Fold 1, Epoch 92, Validation R^2: 0.8450, Validation RMSE: 0.3868
Epoch 93/800, Loss: 0.0690, R^2: 0.9295, RMSE: 0.2365
Fold 1, Epoch 93, Validation R^2: 0.8351, Validation RMSE: 0.3989
Epoch 94/800, Loss: 0.0620, R^2: 0.9379, RMSE: 0.2270
Fold 1, Epoch 94, Validation R^2: 0.8347, Validation RMSE: 0.3995
Epoch 95/800, Loss: 0.0605, R^2: 0.9502, RMSE: 0.2022
Fold 1, Epoch 95, Validation R^2: 0.8303, Validation RMSE: 0.4047
Epoch 96/800, Loss: 0.0681, R^2: 0.9451, RMSE: 0.2197
Fold 1, Epoch 96, Validation R^2: 0.8332, Validation RMSE: 0.4013
Epoch 97/800, Loss: 0.0567, R^2: 0.9559, RMSE: 0.1955
Fold 1, Epoch 97, Validation R^2: 0.8352, Validation RMSE: 0.3989
Epoch 98/800, Loss: 0.0606, R^2: 0.9518, RMSE: 0.2112
Fold 1, Epoch 98, Validation R^2: 0.8447, Validation RMSE: 0.3873
Epoch 99/800, Loss: 0.0557, R^2: 0.9480, RMSE: 0.2107
Fold 1, Epoch 99, Validation R^2: 0.8428, Validation RMSE: 0.3895
Epoch 100/800, Loss: 0.0549, R^2: 0.9528, RMSE: 0.2062
Fold 1, Epoch 100, Validation R^2: 0.8464, Validation RMSE: 0.3851
Epoch 101/800, Loss: 0.0523, R^2: 0.9566, RMSE: 0.1985
Fold 1, Epoch 101, Validation R^2: 0.8428, Validation RMSE: 0.3896
Epoch 102/800, Loss: 0.0506, R^2: 0.9579, RMSE: 0.1916
Fold 1, Epoch 102, Validation R^2: 0.8495, Validation RMSE: 0.3812
Epoch 103/800, Loss: 0.0434, R^2: 0.9608, RMSE: 0.1800
Fold 1, Epoch 103, Validation R^2: 0.8467, Validation RMSE: 0.3847
Epoch 104/800, Loss: 0.0421, R^2: 0.9630, RMSE: 0.1796
Fold 1, Epoch 104, Validation R^2: 0.8560, Validation RMSE: 0.3728
Epoch 105/800, Loss: 0.0407, R^2: 0.9657, RMSE: 0.1658
Fold 1, Epoch 105, Validation R^2: 0.8539, Validation RMSE: 0.3755
Epoch 106/800, Loss: 0.0401, R^2: 0.9643, RMSE: 0.1729
Fold 1, Epoch 106, Validation R^2: 0.8553, Validation RMSE: 0.3738
Epoch 107/800, Loss: 0.0386, R^2: 0.9687, RMSE: 0.1632
Fold 1, Epoch 107, Validation R^2: 0.8531, Validation RMSE: 0.3766
Epoch 108/800, Loss: 0.0369, R^2: 0.9726, RMSE: 0.1496
Fold 1, Epoch 108, Validation R^2: 0.8461, Validation RMSE: 0.3855
Epoch 109/800, Loss: 0.0357, R^2: 0.9719, RMSE: 0.1536
Fold 1, Epoch 109, Validation R^2: 0.8509, Validation RMSE: 0.3794
Epoch 110/800, Loss: 0.0349, R^2: 0.9719, RMSE: 0.1546
Fold 1, Epoch 110, Validation R^2: 0.8372, Validation RMSE: 0.3964
Epoch 111/800, Loss: 0.0348, R^2: 0.9730, RMSE: 0.1511
Fold 1, Epoch 111, Validation R^2: 0.8567, Validation RMSE: 0.3719
Epoch 112/800, Loss: 0.0343, R^2: 0.9685, RMSE: 0.1574
Fold 1, Epoch 112, Validation R^2: 0.8498, Validation RMSE: 0.3808
Epoch 113/800, Loss: 0.0332, R^2: 0.9707, RMSE: 0.1539
Fold 1, Epoch 113, Validation R^2: 0.8485, Validation RMSE: 0.3824
Epoch 114/800, Loss: 0.0319, R^2: 0.9744, RMSE: 0.1429
Fold 1, Epoch 114, Validation R^2: 0.8518, Validation RMSE: 0.3782
Epoch 115/800, Loss: 0.0306, R^2: 0.9739, RMSE: 0.1437
Fold 1, Epoch 115, Validation R^2: 0.8491, Validation RMSE: 0.3817
Epoch 116/800, Loss: 0.0298, R^2: 0.9755, RMSE: 0.1448
Fold 1, Epoch 116, Validation R^2: 0.8515, Validation RMSE: 0.3786
Epoch 117/800, Loss: 0.0290, R^2: 0.9758, RMSE: 0.1409
Fold 1, Epoch 117, Validation R^2: 0.8479, Validation RMSE: 0.3832
Epoch 118/800, Loss: 0.0282, R^2: 0.9762, RMSE: 0.1411
Fold 1, Epoch 118, Validation R^2: 0.8412, Validation RMSE: 0.3915
Epoch 119/800, Loss: 0.0272, R^2: 0.9780, RMSE: 0.1372
Fold 1, Epoch 119, Validation R^2: 0.8411, Validation RMSE: 0.3916
Epoch 120/800, Loss: 0.0285, R^2: 0.9776, RMSE: 0.1392
Fold 1, Epoch 120, Validation R^2: 0.8490, Validation RMSE: 0.3817
Epoch 121/800, Loss: 0.0257, R^2: 0.9821, RMSE: 0.1227
Fold 1, Epoch 121, Validation R^2: 0.8353, Validation RMSE: 0.3988
Epoch 122/800, Loss: 0.0288, R^2: 0.9781, RMSE: 0.1362
Fold 1, Epoch 122, Validation R^2: 0.8443, Validation RMSE: 0.3877
Epoch 123/800, Loss: 0.0294, R^2: 0.9803, RMSE: 0.1317
Fold 1, Epoch 123, Validation R^2: 0.8412, Validation RMSE: 0.3915
Epoch 124/800, Loss: 0.0236, R^2: 0.9808, RMSE: 0.1204
Fold 1, Epoch 124, Validation R^2: 0.8387, Validation RMSE: 0.3946
Epoch 125/800, Loss: 0.0222, R^2: 0.9844, RMSE: 0.1088
Fold 1, Epoch 125, Validation R^2: 0.8368, Validation RMSE: 0.3969
Epoch 126/800, Loss: 0.0252, R^2: 0.9797, RMSE: 0.1270
Fold 1, Epoch 126, Validation R^2: 0.8362, Validation RMSE: 0.3976
Epoch 127/800, Loss: 0.0215, R^2: 0.9823, RMSE: 0.1155
Fold 1, Epoch 127, Validation R^2: 0.8358, Validation RMSE: 0.3982
Epoch 128/800, Loss: 0.0223, R^2: 0.9848, RMSE: 0.1128
Fold 1, Epoch 128, Validation R^2: 0.8425, Validation RMSE: 0.3899
Epoch 129/800, Loss: 0.0229, R^2: 0.9820, RMSE: 0.1198
Fold 1, Epoch 129, Validation R^2: 0.8265, Validation RMSE: 0.4092
Epoch 130/800, Loss: 0.0206, R^2: 0.9848, RMSE: 0.1127
Fold 1, Epoch 130, Validation R^2: 0.8327, Validation RMSE: 0.4018
Epoch 131/800, Loss: 0.0223, R^2: 0.9828, RMSE: 0.1230
Fold 1, Epoch 131, Validation R^2: 0.8285, Validation RMSE: 0.4069
Epoch 132/800, Loss: 0.0208, R^2: 0.9816, RMSE: 0.1233
Fold 1, Epoch 132, Validation R^2: 0.8299, Validation RMSE: 0.4052
Epoch 133/800, Loss: 0.0197, R^2: 0.9839, RMSE: 0.1156
Fold 1, Epoch 133, Validation R^2: 0.8395, Validation RMSE: 0.3937
Epoch 134/800, Loss: 0.0207, R^2: 0.9813, RMSE: 0.1251
Fold 1, Epoch 134, Validation R^2: 0.8422, Validation RMSE: 0.3903
Epoch 135/800, Loss: 0.0215, R^2: 0.9832, RMSE: 0.1212
Fold 1, Epoch 135, Validation R^2: 0.8395, Validation RMSE: 0.3936
Epoch 136/800, Loss: 0.0200, R^2: 0.9816, RMSE: 0.1250
Fold 1, Epoch 136, Validation R^2: 0.8273, Validation RMSE: 0.4083
Epoch 137/800, Loss: 0.0191, R^2: 0.9842, RMSE: 0.1142
Fold 1, Epoch 137, Validation R^2: 0.8373, Validation RMSE: 0.3963
Epoch 138/800, Loss: 0.0193, R^2: 0.9829, RMSE: 0.1204
Fold 1, Epoch 138, Validation R^2: 0.8313, Validation RMSE: 0.4036
Epoch 139/800, Loss: 0.0171, R^2: 0.9848, RMSE: 0.1080
Fold 1, Epoch 139, Validation R^2: 0.8176, Validation RMSE: 0.4196
Epoch 140/800, Loss: 0.0326, R^2: 0.9656, RMSE: 0.1680
Fold 1, Epoch 140, Validation R^2: 0.8248, Validation RMSE: 0.4112
Epoch 141/800, Loss: 0.0320, R^2: 0.9676, RMSE: 0.1691
Fold 1, Epoch 141, Validation R^2: 0.8476, Validation RMSE: 0.3836
Epoch 142/800, Loss: 0.0291, R^2: 0.9730, RMSE: 0.1499
Fold 1, Epoch 142, Validation R^2: 0.8133, Validation RMSE: 0.4246
Epoch 143/800, Loss: 0.0385, R^2: 0.9606, RMSE: 0.1782
Fold 1, Epoch 143, Validation R^2: 0.8273, Validation RMSE: 0.4083
Epoch 144/800, Loss: 0.0311, R^2: 0.9694, RMSE: 0.1619
Fold 1, Epoch 144, Validation R^2: 0.8248, Validation RMSE: 0.4113
Epoch 145/800, Loss: 0.0258, R^2: 0.9719, RMSE: 0.1521
Fold 1, Epoch 145, Validation R^2: 0.8552, Validation RMSE: 0.3739
Epoch 146/800, Loss: 0.0318, R^2: 0.9685, RMSE: 0.1584
Fold 1, Epoch 146, Validation R^2: 0.7850, Validation RMSE: 0.4556
Epoch 147/800, Loss: 0.1826, R^2: 0.7737, RMSE: 0.4012
Fold 1, Epoch 147, Validation R^2: 0.7500, Validation RMSE: 0.4912
Epoch 148/800, Loss: 0.1878, R^2: 0.7861, RMSE: 0.4226
Fold 1, Epoch 148, Validation R^2: 0.7835, Validation RMSE: 0.4572
Epoch 149/800, Loss: 0.1256, R^2: 0.8606, RMSE: 0.3468
Fold 1, Epoch 149, Validation R^2: 0.7891, Validation RMSE: 0.4513
Epoch 150/800, Loss: 0.1007, R^2: 0.8899, RMSE: 0.3091
Fold 1, Epoch 150, Validation R^2: 0.8355, Validation RMSE: 0.3985
Epoch 151/800, Loss: 0.0739, R^2: 0.9188, RMSE: 0.2586
Fold 1, Epoch 151, Validation R^2: 0.8387, Validation RMSE: 0.3946
Epoch 152/800, Loss: 0.0854, R^2: 0.8964, RMSE: 0.2825
Fold 1, Epoch 152, Validation R^2: 0.8324, Validation RMSE: 0.4023
Epoch 153/800, Loss: 0.0626, R^2: 0.9189, RMSE: 0.2456
Fold 1, Epoch 153, Validation R^2: 0.8480, Validation RMSE: 0.3830
Epoch 154/800, Loss: 0.0530, R^2: 0.9366, RMSE: 0.2276
Fold 1, Epoch 154, Validation R^2: 0.8688, Validation RMSE: 0.3559
Epoch 155/800, Loss: 0.0527, R^2: 0.9408, RMSE: 0.2209
Fold 1, Epoch 155, Validation R^2: 0.8267, Validation RMSE: 0.4090
Epoch 156/800, Loss: 0.0443, R^2: 0.9465, RMSE: 0.2035
Fold 1, Epoch 156, Validation R^2: 0.8477, Validation RMSE: 0.3834
Epoch 157/800, Loss: 0.0516, R^2: 0.9336, RMSE: 0.2205
Fold 1, Epoch 157, Validation R^2: 0.8568, Validation RMSE: 0.3718
Epoch 158/800, Loss: 0.0452, R^2: 0.9438, RMSE: 0.2069
Fold 1, Epoch 158, Validation R^2: 0.8607, Validation RMSE: 0.3667
Epoch 159/800, Loss: 0.0328, R^2: 0.9638, RMSE: 0.1768
Fold 1, Epoch 159, Validation R^2: 0.8710, Validation RMSE: 0.3529
Epoch 160/800, Loss: 0.0278, R^2: 0.9688, RMSE: 0.1598
Fold 1, Epoch 160, Validation R^2: 0.8572, Validation RMSE: 0.3713
Epoch 161/800, Loss: 0.0265, R^2: 0.9706, RMSE: 0.1580
Fold 1, Epoch 161, Validation R^2: 0.8725, Validation RMSE: 0.3508
Epoch 162/800, Loss: 0.0253, R^2: 0.9719, RMSE: 0.1547
Fold 1, Epoch 162, Validation R^2: 0.8807, Validation RMSE: 0.3393
Epoch 163/800, Loss: 0.0223, R^2: 0.9774, RMSE: 0.1395
Fold 1, Epoch 163, Validation R^2: 0.8703, Validation RMSE: 0.3538
Epoch 164/800, Loss: 0.0193, R^2: 0.9801, RMSE: 0.1314
Fold 1, Epoch 164, Validation R^2: 0.8774, Validation RMSE: 0.3440
Epoch 165/800, Loss: 0.0152, R^2: 0.9837, RMSE: 0.1159
Fold 1, Epoch 165, Validation R^2: 0.8764, Validation RMSE: 0.3454
Epoch 166/800, Loss: 0.0137, R^2: 0.9857, RMSE: 0.1077
Fold 1, Epoch 166, Validation R^2: 0.8628, Validation RMSE: 0.3639
Epoch 167/800, Loss: 0.0127, R^2: 0.9851, RMSE: 0.1037
Fold 1, Epoch 167, Validation R^2: 0.8635, Validation RMSE: 0.3630
Epoch 168/800, Loss: 0.0120, R^2: 0.9877, RMSE: 0.0997
Fold 1, Epoch 168, Validation R^2: 0.8631, Validation RMSE: 0.3635
Epoch 169/800, Loss: 0.0115, R^2: 0.9901, RMSE: 0.0958
Fold 1, Epoch 169, Validation R^2: 0.8696, Validation RMSE: 0.3548
Epoch 170/800, Loss: 0.0101, R^2: 0.9903, RMSE: 0.0890
Fold 1, Epoch 170, Validation R^2: 0.8699, Validation RMSE: 0.3544
Epoch 171/800, Loss: 0.0097, R^2: 0.9903, RMSE: 0.0882
Fold 1, Epoch 171, Validation R^2: 0.8747, Validation RMSE: 0.3478
Epoch 172/800, Loss: 0.0090, R^2: 0.9919, RMSE: 0.0825
Fold 1, Epoch 172, Validation R^2: 0.8766, Validation RMSE: 0.3451
Epoch 173/800, Loss: 0.0098, R^2: 0.9870, RMSE: 0.0853
Fold 1, Epoch 173, Validation R^2: 0.8755, Validation RMSE: 0.3467
Epoch 174/800, Loss: 0.0084, R^2: 0.9917, RMSE: 0.0802
Fold 1, Epoch 174, Validation R^2: 0.8736, Validation RMSE: 0.3493
Epoch 175/800, Loss: 0.0080, R^2: 0.9928, RMSE: 0.0765
Fold 1, Epoch 175, Validation R^2: 0.8721, Validation RMSE: 0.3514
Epoch 176/800, Loss: 0.0075, R^2: 0.9937, RMSE: 0.0718
Fold 1, Epoch 176, Validation R^2: 0.8732, Validation RMSE: 0.3499
Epoch 177/800, Loss: 0.0072, R^2: 0.9937, RMSE: 0.0714
Fold 1, Epoch 177, Validation R^2: 0.8753, Validation RMSE: 0.3469
Epoch 178/800, Loss: 0.0069, R^2: 0.9937, RMSE: 0.0687
Fold 1, Epoch 178, Validation R^2: 0.8755, Validation RMSE: 0.3467
Epoch 179/800, Loss: 0.0066, R^2: 0.9950, RMSE: 0.0646
Fold 1, Epoch 179, Validation R^2: 0.8752, Validation RMSE: 0.3471
Epoch 180/800, Loss: 0.0073, R^2: 0.9936, RMSE: 0.0750
Fold 1, Epoch 180, Validation R^2: 0.8665, Validation RMSE: 0.3590
Epoch 181/800, Loss: 0.0098, R^2: 0.9891, RMSE: 0.0876
Fold 1, Epoch 181, Validation R^2: 0.8663, Validation RMSE: 0.3593
Epoch 182/800, Loss: 0.0097, R^2: 0.9872, RMSE: 0.0914
Fold 1, Epoch 182, Validation R^2: 0.8788, Validation RMSE: 0.3420
Epoch 183/800, Loss: 0.0087, R^2: 0.9914, RMSE: 0.0850
Fold 1, Epoch 183, Validation R^2: 0.8612, Validation RMSE: 0.3661
Epoch 184/800, Loss: 0.0079, R^2: 0.9924, RMSE: 0.0803
Fold 1, Epoch 184, Validation R^2: 0.8628, Validation RMSE: 0.3639
Epoch 185/800, Loss: 0.0078, R^2: 0.9934, RMSE: 0.0766
Fold 1, Epoch 185, Validation R^2: 0.8709, Validation RMSE: 0.3530
Epoch 186/800, Loss: 0.0080, R^2: 0.9914, RMSE: 0.0827
Fold 1, Epoch 186, Validation R^2: 0.8681, Validation RMSE: 0.3568
Epoch 187/800, Loss: 0.0078, R^2: 0.9931, RMSE: 0.0792
Fold 1, Epoch 187, Validation R^2: 0.8684, Validation RMSE: 0.3565
Epoch 188/800, Loss: 0.0064, R^2: 0.9927, RMSE: 0.0708
Fold 1, Epoch 188, Validation R^2: 0.8715, Validation RMSE: 0.3522
Epoch 189/800, Loss: 0.0059, R^2: 0.9947, RMSE: 0.0668
Fold 1, Epoch 189, Validation R^2: 0.8678, Validation RMSE: 0.3573
